Project ID,Project Name,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
GS12074,Safe Water & Cookstove Program for South Asia ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS12075,Shilichong AMWS GHG Mitigation Project,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS12076,Wenshi AMMS GHG Mitigation Project in Jiangsu Province,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS12077,Wenshi AMMS GHG Mitigation Project in Anhui Province,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS12079,EGE Haina Solar Project,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS1208,CEMEL HYDRO BUNDLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61936,0,67487,0,66957
GS12081,Implementation and operation of water kiosks in Burkina Faso - VPA 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS12083,Myanmar Stoves Campaign - Soneva in Myanmar - VPA No. 022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS12084,Nabq Solar PV project 20 MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS12089,Myanmar Stoves Campaign - Soneva in Myanmar - VPA No. 023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS12090,Access to safe drinking water project in Senegal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS12091,Fair Climate Programme for Sustainable Household Energy (PoA): Bachat - Uttar Pradesh India (VPA 7)  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS12092,Electric Cooking in Nepal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS12094,TERRAGRN - Land Regeneration through Agroforestry in Mpumalanga South Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS12095,TERRAGRN - Land Regeneration through Agroforestry in Mpumalanga South Africa - VPA 01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS12096,Irokko GHG Compensation ARR ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS12111,Household water purifier project in Laos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS12113,GS12046 VPA-001 Clean Cooking and Safe Water PoA in India by EcoAct Odisha State VPA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS12114,Energy-saving Stoves for a Clean Environment in Bangladesh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS12116,GS7591 VPA 52 Northern Nigeria: Clean Cooking in Plateau State,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS12117,GS10875 GS 10876 RVPA 1 Namene Solar Lights Distribution Programme in Southern African Countries - Zambia VPA 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS12123,GS10818 - Dissemination of Improved Cookstoves in India by Greenway - Dissemination of Improved Cookstoves in Karnataka by Greenway - VPA016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS12124,GS10818 - Dissemination of Improved Cookstoves in India by Greenway - Dissemination of Improved Cookstoves in Karnataka by Greenway - VPA017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS12125,GS10818 - Dissemination of Improved Cookstoves in India by Greenway - Dissemination of Improved Cookstoves in Karnataka by Greenway - VPA018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS12126,GS10818 - Dissemination of Improved Cookstoves in India by Greenway - Dissemination of Improved Cookstoves in Karnataka by Greenway - VPA019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS12127,GS10818 - Dissemination of Improved Cookstoves in India by Greenway - Dissemination of Improved Cookstoves in Karnataka by Greenway - VPA020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS12128,GS10818 - Dissemination of Improved Cookstoves in India by Greenway - Dissemination of Improved Cookstoves in Karnataka by Greenway - VPA021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS12129,GS10818 - Dissemination of Improved Cookstoves in India by Greenway - Dissemination of Improved Cookstoves in Karnataka by Greenway - VPA022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS12130, GS10818 - Dissemination of Improved Cookstoves in India by Greenway - Dissemination of Improved Cookstoves in Karnataka by Greenway - VPA023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS12131,GS10818 - Dissemination of Improved Cookstoves in India by Greenway - Dissemination of Improved Cookstoves in Karnataka by Greenway - VPA024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS12132, GS10818 - Dissemination of Improved Cookstoves in India by Greenway - Dissemination of Improved Cookstoves in Karnataka by Greenway - VPA025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS12141,GS10818 - Dissemination of Improved Cookstoves in India by Greenway - Dissemination of Improved Cookstoves in Karnataka by Greenway - VPA026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS12143,Household water purifier programme in Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS12146,Deployment of Electric Buses in Kenya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS12154,Ayg 1 Solar PV Plant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS12161,Fair Climate Programme for Sustainable Household Energy (PoA) - Fair Climate Programme: Bachat project - Odisha India (VPA 2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS1219,Micro scale Improved Cook stove Project of Bagepalli Coolie Sangha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS1220,Ecological Stoves for Better Living - Micro Scale PoA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS1221,GS 1220 Ecological Stoves for Better Living - Micro Scale PoA - VPA1 Bolivia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10909,0,3060,3447,3885,2065,0
GS1222,"Karaman Biomass-to-Energy Facility, Turkey",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS1223,SUTAS KARACABEY BIOGAS PLANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS1224,Dissemination of Solar Water Heating Systems in Bolivia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS1225,National Programme for Improved Cookstoves in India,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS1226,"CPA No. 001, â€œSAMUHAâ€",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS1228,National Bachu Biomass Power Generation Project,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120163,94905,54923,0,70975,0,94254,0,0
GS1229,Organic waste composting in Kathmandu Valley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,1335,0,0,3888,8143
GS1230,Ege Wind Farm Project,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31221,0,38734,0,32051
GS1231,"The Breathing Space Improved Cooking Stoves Programme, India - VPA No. 01 Envirofit",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72073,0,0,0,0,0,0,0,0
GS1233,MicroEnergy Credits - Microfinance for Clean Energy Product Lines - India,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS1235,CANTA WPP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162305,0,0,0,0
GS1236,UpEnergy Open Access Improved Cookstoves Program in Latin America,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS1237,"Sadilli Wind Farm Project, Turkey",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104168,0,112253,0,148414,0,0
GS1238,Sichuan Animal Farms GHG Mitigation Programme,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS1239,Sichuan Rural Poor-Household Biogas Development Programme,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS1240,UpEnergy Open Access Improved Cookstoves Program in Latin America- Nicaragua,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS1241,Seferihisar 16MW Wind Power Plant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS1242,MUTLU 5 WPP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS1243,"Sichuan Animal Farms GHG Mitigation Programme, CPA Nb. SCAFBG-2011-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS1244,Production of thermal energy from renewable biomass at Melhoramentos Papeis Ltda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37513,0,0,0,47185,0,0,0
GS1246,Energy Efficiency measures in DMRC Phase II stations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12195,0,0,0,0,0,0,0
GS1247,GS1247 Improved Kitchen Regimes Multi-Country PoA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS1248,GS2504 - Voluntary Gold Standard multi-country improved cookstove PoA - Oserian Flower Farm Offset Project 1 - Inkoirienito and Oltepesi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8306,2762,1963,0,10200,7697,0
GS1249,GS2504 - Voluntary Gold Standard multi-country improved cookstove PoA - Oserian Flower Farm Offset Project 2 - Suswa 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8593,3046,2165,0,872,0,0
GS1251,GS 1119 CPA 1 Biogas Programme Nicaragua (PBN: Programa de Biogas de Nicaragua),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS1253,Xinyang MSW Landfill Site LFG Recovery to Power Project,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58990,0,0,0,0,140770,0,78414,18421,0
GS1264,Native Energy Hydraid BioSand Water Filter Programme West Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS1265,African Biomass Energy Conservation POA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS1267,"GS1247 VPA 1 Improved Kitchen Regimes: Bugesera, Rwanda",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6515,0,7500,5002,0,18760,18692,3082,340
GS1281,PamukÃ¶ren Geothermal Energy Power Plant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS1282,Efeler Biogas Power Plant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS1286,Senbuk 27 MW WPP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192432,0,0,128693,48690
GS1288,"Sichuan Rural Poor-Household Biogas Development Programme, CPA Nb. SCHHBG-2010-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2297,1648,1931,0,1939,2127,4213,1703,1854
GS1289,Native Energy Hydraid BioSand Water Filter Program East Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS1290,NativeEnergy Clean Water Programme Central America,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS1291,Balsas Renewable Energy Project,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19376,0,0,0,0,0
GS1294,GS1264: NativeEnergy Clean Water Programme West Africa: VPA(01) Ghana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9359,0,20000,9463,10537,10000,6973,0
GS1295,"KIPRAH community based integrated waste management project, Indonesia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2334,0,2522,0,2381,0,0
GS1296,"Dissemination of TLUD improved cook stoves in the Sundarbans, India",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5576,0,0,20000,10000,20000,4958,13996,0
GS1298,Caruquia 9.76 MW hydroelectric project Pre-CDM VERs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS1299,India Organic Waste Management Programme (IOWMP),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS1301,Zincirli Wind Power Plant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS1302,GS1302 MicroScale Solar Photovoltaic Programme,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS1303,Karadere Wind Power Plant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43581,0,60485,0,87138,0,0
GS1304,India One Solar Thermal Power Project,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1040,0,0
GS1306,Kardemir Bozyaka Wind Power Plant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38150,22314,42849,0,0,0,47944
GS1307,Wind power project by GFL in Gudhepanchgani,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS1308,Germiyan 9.6 MW WPP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS1309,Low cost irrigation devices programme in India,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS1310,GS1309 Low cost irrigation devices programme in India-VPA 01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27868,0,0,0,0,0,0,0,0
GS1311,GS1309 Low cost irrigation devices programme in India-VPA 02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25198,0,0,0,0,0,0,0,0
GS1312,GS1309 Low cost irrigation devices programme in India-VPA 03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24949,0,0,0,0,0,0,0,0
GS1313,GS1309 Low cost irrigation devices programme in India-VPA 04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25030,0,0,0,0,0,0,0,0
GS1314,GS1309 Low cost irrigation devices programme in India-VPA 05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25181,0,0,0,0,0,0,0,0
GS1315,GS1309 Low cost irrigation devices programme in India-VPA 06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20596,0,0,0,0,0,0,0,0
GS1316,"ERH - Biogas recovery, heat and electricity generation from effluents ponds in Honduras",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS1317,Rehabilitation and Extension of Itete Hospital Hydropower Station,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS1318,Yalova Wind Power Plant Project,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS1319,Manavgat Landfill Gas to Electricity Project,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS1321,Ecofiltro Guatemala Improved Stoves and Water Purification Project,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54846,206161,0,289542,0,302269,196494,0,207513
GS1322,Balabanli Wind Power Plant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238039,0,0,319116,0
GS1323,ARI-EN BUNDLED WPPs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS1324,Paradigm Sub Saharan Africa Cook Stove Programme,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS1325,GS 1324: Paradigm Sub Saharan Africa Programme of Activities - Rwanda 01 (TPP-Ã‚Â­&#8208;CPA-Ã‚Â­&#8208;01-Ã‚Â­&#8208;RWN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS1327,Maslaktepe Wind Power Plant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS1329,GS1265 - Rwanda Biomass Conservation - VPA (1) - African Biomass Energy Conservation POA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7427,9872,0,0,0,0,0,0,0
GS1330,GS1265 - African Biomass Energy Conservation POA - Malawi Biomass Conservation - Dowa District,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273864
GS1332,GS1290: NativeEnergy Clean Water Programme Central America: VPA (01) Honduras,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10560,0,6484,10000,10000,10000,0,0
GS1333,Kizilcaterzi Wind Power Plant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS1334,Distribution of Energy Savings Lamps in Madagascar - Project 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6929,6391,5854,0,4808,0,0
GS1336,Komurcuoda MSW Mechanical and Biological Treatment (MBT) and Recycling Project,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS1337,POLATLI BIOGAS PLANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS1338,GS1302 MicroScale Solar Photovoltaic Programme VPA1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS1340,Efficient Cookstoves in Burkina Faso (PoA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS1342,Pitane WPP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS1343,MicroEnergy Credits - Microfinance for Clean Energy Product Lines - Mongolia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS1344,MicroEnergy Credits - Microfinance for Clean Energy Product Lines - Mongolia - CPA No.001: XacBank LLC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS1345,Song Bung 6 Hydropower Project,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS1347,Dak Pone Hydropower Project,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53171,0,52316,0,0,76446,0,54466
GS1348,CERIT 90 MW WPP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129415,0
GS1350,InfraVest Taiwan Wind Farms Bundled Project 2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122373,71699,80558,56027,0
GS1351,"TPP Topar, Kazakhmys Corporation LLC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS1352,"CPA # 2 Improved Cooking Stoves for Nigeria, GS 1352",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2566,0,15416,18297,0,14427,7962,2596
GS1353,"CPA # 3 Improved Cooking Stoves for Nigeria, GS 1353",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,974,0,10561,11242,0,11783,6381,2740
GS1354,Vietnam Small Hydro PoA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS1355,Song Bung 5 Hydropower Project,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS1359,"GS1247 VPA 2 Improved Kitchen Regimes: Kole District Borehole Project, Uganda",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,12074,9593,0,20000,10000,0,6085,0
GS1362,Nam Pong Hydropower Project,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS1363,Aliaga Wind Power Project,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47375,0
GS1364,"Geres Wind Power Project, Turkey",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48582,64773,72574,67249,70660,70326,69705,0
GS1365,GS1005 Qori Q'oncha - Improved cookstoves diffusion programme in Peru Ã¢â‚¬â€œ VPA3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62956,0,65094,0,12829,15017,0,0,0
GS1366,GS 1366 Micro Energy PoA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS1367,Betulia Hydroelectric project,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25568,0,0,0,18204
GS1368,Edincik Wind Power Plant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56637,201607,0,0
GS1369,"Marmara 11.5 MW Wind Power Project, Turkey",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS1370,Bangkok Kamphaeng Saen West: Landfill Gas to Electricity Project,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,531430,391406,0,0,0,0,0,0,0
GS1371,Bangkok Kamphaeng Saen East: Landfill Gas to Electricity Project,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501919,401167,0,0,0,0,0,0,0
GS1372,KIYIKOY WPP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS1373,Caruquia 9.76 MW hydroelectric project,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS1374,Recyling Used Cooking Oil into Biodiesel in Bali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,698,0,0,0,0,0
GS1377,GS1377 Utsil Naj - Casa saludable para todos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS1378,Nanyang Danjiang River Solar Cooker Project Phase I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80679,70719,0,153332,0,102140,47214,0
GS1381,Zero Energy Water Purifier GS Project in India by Hindustan Unilever Limited,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS1382,BAGARASI WPP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119491,0,0
GS1383,ODEMIS WPP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115715,0,0
GS1384,Energy Efficiency at Artisanal Brick Producers PoA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS1385,GS1385 Man and Man Enterprise Improved Cooking Stoves Programme in Ghana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS1388,"GS1366 Micro Energy PoA, VPA 1 Isiolo Cookstoves",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS1488,DelAgua Public Health Program in East Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS1588,Nanyang Danjiang River Solar Cooker Project Phase II,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83637,74052,0,156099,83982,103140,49358,0
GS1688,BARBAROS WPP Project,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS1689,Biomass in Rajasthan - Electricity generation from mustard crop residues,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55438,0,0,0,0,0,0,0
GS1691,GS1384 Energy Efficiency at Artisanal Brick Producers VPA1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS1692,Wind Power Plant No.1 - Binh Thuan 30MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25727,43341,0,0,0,0,0,0
GS1693,GS1239 Sichuan Rural Poor-Household Biogas Development Programme PoA- CPA Nb. SCHHBG-2012-002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1487,7471,8762,0,8925,9784,19344,7839,8528
GS1694,GS1239 Sichuan Rural Poor-Household Biogas Development Programme PoA- CPA Nb. SCHHBG-2012-003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1487,7471,8762,0,8925,9786,19344,7839,8528
GS1695,GS1239 Sichuan Rural Poor-Household Biogas Development Programme PoA- CPA Nb. SCHHBG-2012-004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1487,7471,8762,0,8925,9785,19344,7839,8528
