Project ID,Project Name, Type,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
VCS1117,ARCELIK ENERGY EFFICIENT REFRIGERATORS GROUPED PROJECT,Energy Efficiency,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1601,19299,37852,61411,81648,103596,0,0,0,0
VCS1118,Suru√≠ Forest Carbon Project,REDD+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251529,0,0,0,0,0,0,0,0,0,0
VCS1119,RFC Grouped Wind Projects Phase II,Wind,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,1134,2078,1756,0,0,0,0,0,0
VCS112,"Yunnan Nameguo, Faguo Hydropower stations",Hydropower,0,0,0,0,0,0,0,0,0,0,0,60684,0,92877,0,0,0,0,0,0,0,0,0,0,0,0,0
VCS1120,"Vaayu India Wind Power Project in Jaisalmer, Rajasthan",Wind,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25564,60249,0,0,0,0,0,0,0,0,0,0
VCS1121,Anhui Guzhen Biomass Generation Project,Biomass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132056,110934,0,0,34947,143099,0,136833,139644,22679,0,0
VCS1122,April Salumei REDD Project,REDD+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,614104,0,0,0,0,0,0,0,0,0,0
VCS1123,50.4 MW Wind Power Project by GSFC Ltd.,Wind,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VCS1124,33 MW Wind Power Project of GSFC Ltd,Wind,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VCS1125,Carbon Offset Aggregation Cooperative: Reducing GHG Emissions from Industrial Vehicles and Mobile Machinery (Grouped Project),Fleet Efficiency,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VCS1126,Jilin Liaoyuan 50MW Level Biomass Cogeneration Project,Biomass,0,0,0,0,0,0,0,0,0,0,0,5894,116973,185766,22452,0,0,47567,191395,192496,193740,180965,0,0,0,0,0
VCS1127,Bucakkisla HPP Run-Of-River Hydro Project,Hydropower,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60774,39920,72689,58029,84011,73608,44574,4997
VCS1128,Hangjin Yihewusu Phase I 49.5MW Wind Power Project,Wind,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,58324,0,0,0,73066,102422,97570,97086,98798,32556,0
VCS1129,3 MW bundled wind Power Project in Tamil Nadu,Wind,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,4495,6344,0,0,0,0,0,0,0,0,0,0
VCS1130,"9 MW WIND POWER PROJECT OF KHATAU NARBHERAM & CO. IN TAMIL NADU, INDIA",Wind,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VCS1131,"13.65 MW Wind Power Project of Khatau Narbheram & Co. in Tamil Nadu, India.",Wind,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VCS1132,Bundled Wind Energy Project in Indian States :- EnKing International 2007,Wind,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VCS1133,Yacumama Forest Carbon Project,REDD+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43125,44018,0,0,0,0,0,0,0,0,0
VCS1134,52.50 MW Wind energy farm at Mokla Rajasthan by HZL,Wind,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54123,81984,70048,73338,73697,64485,0,0,0,0,0,0
VCS1135,27.3 MW Wind energy farm at Mokla Rajasthan by HZL,Wind,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2516,42344,43177,36025,36661,34022,0,0,0,0,0,0
VCS1136,25.5 MW Wind Energy Farm at Nandurbar Maharashtra by HZL,Wind,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4321,57767,57700,47662,47504,56268,0,0,0,0,0,0
VCS1137,"21 MW Wind energy farm at Palladam, TamilNadu by HZL",Wind,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,43315,31797,33839,25423,38778,0,0,0,0,0,0
VCS1138,9 MW Wind Energy Farm at Jodhpur Rajasthan by HZL,Wind,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2355,17047,14539,15291,15883,13856,0,0,0,0,0,0
VCS1139,"15 MW Wind energy farm at Gopalpura, Karnataka by HZL",Wind,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19544,23571,23145,21315,19241,22369,0,0,0,0,0,0
VCS114,"7.2 MW Wind Project at Chitradurga, Karnataka",Wind,0,0,0,0,0,0,0,0,0,3240,14862,11867,2625,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VCS1140,Henan Xinxiang 24MW Biomass based Cogeneration Project,Biomass,0,0,0,0,0,0,0,0,0,0,0,0,0,9102,71702,73034,0,138772,100833,55210,58841,101051,119200,89989,65314,34849,0
VCS1141,Fresh Breeze Afforestation Project,Afforestation/Reforestation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245652,0,0,0,0,644011,143480,0,0
VCS1142,Ticket Log Fleet Fuel Substitution,Fleet Efficiency,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,936,1259,0,11379,5208,12907,3172,6446,2122,0,0
VCS1143,Ningxia Angli Lingwu Photovoltaic Grid Connected Power Plant Project,Solar - Centralized,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,41985,51728,53883,47620,46812,41755,43909,45375,48924,10732,0
VCS1144,Composting Project in Santa Catarina,Composting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3635,8839,9143,11412,11207,7306,15044,3449,829,0,0,0
VCS1145,"Biomass Based Cogeneration Project by Best Foods Limited at Haryana, India",Biomass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VCS1146,The Hyundai Waste Energy Recovery CO-Generation Project Phase II,Waste Gas Recovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421804,1517196,1632344,1639757,1533573,0,0,0,0,0
VCS1147,Amazon Rio REDD+ IFM,REDD+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46353,43216,46401,46377,0,0,0,0,0
VCS1148,Luofan 24MW Hydropower Project in Guizhou Province China,Hydropower,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2451,62972,30201,0,0,0,0,0,0,0,0,0
VCS1149,Punta Colorada Wind Farm Project Phase I,Wind,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VCS115,Reduction of methane emissions in the low pressure gas distribution network of the Tomsk Oblast in the Russian Federation,Leak Detection & Repair in Gas Systems,0,0,0,0,0,0,0,0,0,0,0,35582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VCS1150,Algoma Highlands Conservancy Improved Forest Management Project,Improved Forest Management,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VCS1151,Wind based power project in Maharashtra by Siddhayu Ayurvedic Research Foundation Pvt. Ltd,Wind,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VCS1152,Arca Hydro Electric Power Plant,Hydropower,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16932,25170,20656,28578,38769,28934,28572,25202,26443,15918,0
VCS1153,Shade Coffee & Cacao Reforestation Project,Afforestation/Reforestation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VCS1155,"14.70 MW Wind Power Project at Jath, Maharashtra",Wind,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9421,0,0,0,0,0,0,0,0,0,0
VCS1156,Kiran Energy Solar PV Project,Solar - Centralized,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VCS1157,Saraff Energy EFB to electricity project,Biomass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VCS1158,Ethanol & Sugar Project Suriname,Biomass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VCS1159,"14.7 MW Bundled Wind Power Project in the state of Maharashtra and Rajasthan, India.",Wind,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16950,24494,0,0,0,0,0,0,0,0,0,0
VCS116,Jilin Liaoyuan Meihe Coal Mine Methane Power Generation Project,Mine Methane Capture,0,0,0,0,0,0,0,0,0,0,14489,50143,16568,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VCS1160,"6.5 MW cogeneration project in Akbarpur, Punjab",Natural Gas Electricity Generation,0,0,0,0,0,0,0,0,0,0,0,0,0,21654,30409,19532,32217,33624,35126,35900,31122,30110,31515,7466,0,0,0
VCS1161,Bali Landfill Gas Recovery to Electricity Project,Landfill Methane,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,774,758,0,0,0,0,0,0,0,0,0,0
VCS1162,Jiangxi Province Le'an County Forest Farm Carbon Sink Project,Improved Forest Management,0,0,0,0,0,0,0,0,0,0,0,0,0,90545,54843,54843,54843,54843,54843,54843,54843,0,0,0,0,0,0
VCS1163,Wind Power Project in Tirupur District,Wind,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143512,99362,82272,122215,105112,0,171183,75617,32334,0
VCS1164,Wind Power Project by NACL in Tamil Nadu,Wind,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VCS1165,GEC Organics Corp.,Manure Methane Digester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VCS1166,Nanba Associated Gas Processing Plant and the Auxiliary Engineering,Waste Gas Recovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224553,0,0,0,0,0,0,0,0,0,0
VCS1167,Shri Bajrang RE Project,RE Bundled,0,0,0,0,0,0,0,0,0,0,0,0,13459,6453,0,0,0,0,0,0,0,0,0,0,0,0,0
VCS1168,"Kulera Landscape REDD+ Program for Co-Managed Protected Areas, Malawi",REDD+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1052022,194782,202867,208115,213975,224306,1229540,0,0,0
VCS1169,EPM Grouped Natural Gas Project,Fuel Switching,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VCS117,"Waste heat recovery based power plant at Hindustan Zinc Limited, Chanderia",Waste Heat Recovery,0,0,0,0,0,0,0,0,0,3149,15138,4457,0,0,0,21454,30640,22250,21426,12738,0,0,0,0,0,0,0
VCS1170,KIRAN Hydro Power Plant,Hydropower,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VCS1171,Biomass based steam generation project by Indapur Dairy and Milk Products Limited,Biomass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VCS1172,"160 MW Gas Based Combined Cycle Power Project-III BY RVUNL at Ramgarh District Jaisalmer, Rajasthan",Natural Gas Electricity Generation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VCS1173,San Andres Hydroelectric project,Hydropower,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VCS1174,"Akcay 28.78 MW, Hydroelectric Power Plant Project (HEPP), Turkey",Hydropower,0,0,0,0,0,0,0,0,0,0,0,0,0,2726,5310,13252,0,35713,29352,75681,28917,23058,20079,29493,0,0,0
VCS1175,"AVOIDING PLANNED DEFORESTATION AND DEGRADATION IN THE VALDIVIAN COASTAL RESERVE, CHILE",REDD+,0,0,0,0,0,0,0,0,108390,121301,48313,45852,38214,27292,35061,36979,27211,28317,16724,0,0,0,0,0,0,0,0
VCS1176,System of Root Intensification (SRI) programme: Reduction of Methane emissions and water consumption in rice fields of India,Rice Emission Reductions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VCS1177,Jilin Da'an Dagangzi Wind Power Project Phase V,Wind,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VCS1178,Jilin Da' an Dagangzi Wind Power Project Phase IV,Wind,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VCS1179,Gansu Tianrun Liuyuan 1st Stage 49.5MW Wind Park Project,Wind,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VCS118,Huangyutang Hydro Power Project in Guizhou Province,Hydropower,0,0,0,0,0,0,0,0,0,0,2882,39265,24274,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VCS1180,CGN Minqin Hongshagang Xianshuijing Wind Power Project,Wind,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VCS1181,CGN Inner Mongolia Zhurihe Phase II Wind Farm Project,Wind,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85942,0,61196,0,0,0,0,92879,108405,93418,5500,0,0
VCS1182,CGN Inner Mongolia Zhurihe Phase I Wind Farm Project,Wind,0,0,0,0,0,0,0,0,0,0,0,0,0,80706,0,41784,0,0,0,0,0,0,0,237397,0,0,0
VCS1183,Xinjiang Jimunai CGN Phase I Wind Farm Project,Wind,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61417,0,0,0,0,0,74231,73214,97137,96110,0,0
VCS1184,Hebei Chengde Weichang Wuxiangliang Wind Power Project,Wind,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243216,0,0,0,0,0,0,0,0,0,0
VCS1185,Suman Sarwari Hydro Electric Project,Hydropower,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21874,24824,13050,9779,11003,12814,15837,11585,0,0
VCS1186,Vi√±ales biomass power plant,Biomass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96119,241788,264988,0,0,0,0,0,0
VCS1187,Shandong Yishui Tangwangshan Wind Farm Project,Wind,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15839,30264,31473,34305,34519,32810,30401,30174,27043,28389,11984,0,0
VCS1188,Shandong Wendeng Zhangjiachan Wind Farm Project,Wind,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140639,94836,81653,81900,81494,79674,78969,78247,70162,15085,0
VCS1189,Shandong Taipingshan Wind Farm Project,Wind,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49013,97696,92076,81089,83903,83996,83316,83439,81164,81816,28925,0,0
VCS119,Changtan Hydro Power Project in Guizhou Province,Hydropower,0,0,0,0,0,0,0,0,0,0,2638,11129,8046,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VCS1190,Wind power project in Gujarat,Wind,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10429,56066,0,49595,51626,48746,46287,42255,45892,40208,27159,0
VCS1191,Jamanwada Wind Power Project in Gujarat,Wind,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26979,0,72864,83022,77507,82162,74541,74782,59934,67578,11274
VCS1192,"Metro Line 1 Lima, Peru",Mass Transit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29929,14295,0,0,0,0,0,0
VCS1193,Murat Hydroelectric Power Plant,Hydropower,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7667,0,0
VCS1194,Kalandonger Wind Power Project in Rahasthan,Wind,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87057,0,129060,106887,127672,114157,124325,111911,104700,122205,7045
VCS1195,Wind Power Project in Rajasthan,Wind,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21074,70044,0,61837,66885,53924,54188,54927,54326,51010,25908,0
VCS1196,Gansu Yongdeng Longlin Hydro Power Project,Hydropower,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34113,36751,34522,22911,25630,29672,29556,33259,36679,29106,2534,0
VCS1197,Chakala Wind Power Project in Maharashtra,Wind,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76534,62121,69656,72674,62121,69899,68888,46322,58486,0
VCS1198,Pembelik Hydro Electricity Power Plant,Hydropower,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183076,139685,73086,171718,233828,180642,87243,0
VCS1199,Bugoye 13.0 MW Run-of-River Hydropower Project,Hydropower,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51177,0,0,42153,54128,47984,41006,19996,48423,27655,0,0,0
VCS12,Chuanwei Group 24 MW Waste Gas based Captive Power Plant,Waste Gas Recovery,0,0,0,0,0,0,0,0,0,0,0,136692,100513,0,0,49747,198338,192056,188503,192630,104141,0,0,0,0,0,0
VCS120,Aydin Salavatli Dora-1 Geothermal Power Plant,Geothermal,0,0,0,0,0,0,0,0,0,0,0,0,14526,30291,28282,27884,26664,26514,27454,26881,24579,8829,0,0,0,0,0
VCS1200,Guohua Wulate Zhongqi Chuanjing Phase II Wind Farm Project,Wind,0,0,0,0,0,0,0,0,0,0,0,0,0,10457,123126,0,0,0,112260,127053,141214,144402,144731,137615,0,0,0
VCS1201,Gola REDD project,REDD+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142798,437785,394440,0,0,0,0,0,0,0,0
VCS1202,LOWER ZAMBEZI REDD+ PROJECT,REDD+,0,0,0,0,0,0,0,0,0,0,0,0,0,24878,98702,98702,98973,124511,132994,117963,143862,161628,169214,209106,189663,199631,0
VCS1203,Suzlon 8.40 MW Wind Power Project,Wind,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13361,12834,8495,10630,11134,9095,11290,8677,0,794,8259,0
VCS1204,Guohua Wulate Zhongqi Phase I 49.5 MW Wind farm Project,Wind,0,0,0,0,0,0,0,0,0,0,0,0,0,59125,19277,0,0,0,144362,146240,142597,145987,147633,84918,0,0,0
VCS1205,Tatar Hydro Electricity Power Plant,Hydropower,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23288,59104,197815,152038,80092,179657,257355,186671,86768,0
VCS1206,Montanitas Hydroelectric Project,Hydropower,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21441,43250,43368,35719,35844,38874,39479,0,0,0,0
VCS1207,Sinner Wind Power Project in Maharashtra,Wind,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7591,0,0,17095,26773,22871,27540,23781,18144,20611,2496
VCS1208,Nam Chim Hydro Power Project,Hydropower,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14589,28343,11129,0,0,0,0,0,0,0,0,0,0
VCS1209,Wind Power Project at Bhachau by Powerica Limited,Wind,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15548,15472,12761,12401,13865,13049,14000,13733,14110,10306,0,0
VCS121,Saihanba North 45.05 MW Windfarm Project,Wind,0,0,0,0,0,0,0,0,0,0,1598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VCS1210,Green Energy Project at Kutch by Powerica Limited,Wind,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45887,45278,48299,47508,49951,49440,48681,39535,0,0
VCS1211,Green Energy Project at Gujarat by Powerica Limited,RE Bundled,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108555,56412,62580,59817,62765,62324,62324,49967,53792,5745
VCS1212,"10 MWp Grid Interactive Solar Power Project in Gujarat Solar Park, India",Solar - Distributed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VCS1213,"BIOMASS BASED COGENERATION PROJECT BY SSA INTERNATIONAL LIMITED AT HARYANA, INDIA",Biomass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VCS1214,Vajrakarur Wind Power Project in Andhra Pradesh,Wind,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29759,39012,75811,96684,94381,85561,92133,93241,65641,74192,10351
VCS1215,The Makira Forest Protected Area in Madagascar,REDD+,0,0,0,0,0,0,0,0,0,0,0,0,0,830772,0,0,0,499555,0,0,0,0,0,0,0,0,0
VCS1216,Distribution of ONIL Stoves - Mexico,Cookstoves,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6681,15378,0,11137,17766,42575,45809,60050,83679,62717,68317,0
VCS1217,Electricity Generation through Wind Power by SRHHL,Wind,0,0,0,0,0,0,0,0,0,0,0,0,0,313,12441,11070,0,0,0,0,5398,11435,10125,9146,0,0,0
VCS1218,"Evio Kuiñaji Ese´Eja Cuana, To Mitigate Climate Change, Madre de Dios - Perú",REDD+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41190,19200,68406,74120,88733,95643,114748,138981,0,0,0
VCS1219,Xinjiang Bazhou Haermodun 15MW Hydropower Project,Hydropower,0,0,0,0,0,0,0,0,0,0,0,0,0,42341,39519,0,0,0,0,0,0,0,0,0,0,0,0
VCS122,17.45 MW Bundled Wind Power Project in India,Wind,0,0,0,0,0,0,0,0,0,1209,11376,19915,8804,27211,44505,23503,26943,0,0,0,0,0,0,0,0,0,0
VCS1220,Luoning Biomass Cogeneration Project,Biomass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5655,91296,65781,0,0,0,0,0,0,0,0,0,0
VCS1221,Eglence I-II Hydroelectric Power Plant,Hydropower,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8940,57604,97242,54832,109369,117636,129055,132114,0,0
VCS1222,"Kaiyang 15100 Rural Methane Digesters Project in Guizhou Province, China",Biodigesters,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VCS1223,"Yanhe, Dejiang, and Yinjiang Rural Methane Digesters Project in Guizhou Province, China",Biodigesters,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VCS1224,"Sinan and Shiqian Rural Methane Digesters Project in Guizhou Province, China",Biodigesters,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VCS1225,Kenya Agricultural Carbon Project,Sustainable Agriculture,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21565,10790,17369,115746,28858,131497,0,0,0,0,0
VCS1226,Anhui Zhongxing Shouchuang Energy-Saving Service Co. Ltd. Biomass Boiler Retrofitting Project,Biomass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20667,15837,0,0,0,0,0,0,0,0,0
VCS1227,Lebu III Wind Farm Project,Wind,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VCS1228,El Panul,Landfill Methane,0,0,0,0,0,0,0,0,0,0,0,0,7967,10006,0,0,0,0,0,0,0,0,0,0,0,0,0
VCS1229,Fronteira and Novicel Ceramics Fuel Switching Project,Biomass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12552,9206,10667,6562,3612,928,0,0,0,0,0,0
VCS123,Longwangtan 15MW Hydro Power Project in Guizhou Province,Hydropower,0,0,0,0,0,0,0,0,0,0,5739,36296,40322,3515,0,0,0,0,0,0,0,0,0,0,0,0,0
VCS1230,"Solar Photovoltaic Power Project at Jalgaon, Maharashtra",Solar - Centralized,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3620,0,0,0,0,0,0,0,0,0,0
VCS1231,"Mordogan Wind Power Project, Turkey",Wind,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15588,27047,26624,24898,28488,5229,0
VCS1232,"Yaylak√∂y Wind Power Project, Turkey",Wind,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18688,24237,23597,25908,24476,5552,0
VCS1233,Reforestation with Rubber on degraded lands of Colombia,Afforestation/Reforestation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4896,10895,8960,16595,41347,33077,40519,55476,0,0,0
VCS1234,"Songtao, Tongren, Wanshan and Yuping Rural Methane Digesters Project in Guizhou Province, China",Biodigesters,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VCS1235,Hydroelectric Project Cantayus,Hydropower,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VCS1236,25 MW Solar PV Project in Gujarat,Solar - Centralized,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25586,0,0,3293,36179,35544,36107,34939,35998,31679,0
VCS1237,YUCE Hydroelectric Power Plant,Hydropower,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VCS1238,AAC Blocks project by Mohit Industries Limited,Brick Manufacturing Emission Reductions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20112,39532,47488,48051,48865,57334,59767,43084,0,0
VCS1239,Utilization of Biomass in Bricks Manufacturing By Ozone Envirotech Pvt. Ltd. (OEPL),Biomass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VCS124,Gansu Yumen Sanshilijingzi Wind Power Project,Wind,0,0,0,0,0,0,0,0,0,0,0,0,46804,1632,0,0,41837,0,0,0,0,41288,17809,0,0,0,0
VCS1240,Joburg Landfill Gas to Energy Project,Landfill Methane,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43422,51105,0,0,0,0,0,0,0,0,275155,0
VCS1241,Veer (NLBC) Small Hydro Power Project,Hydropower,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2623,11560,9450,6037,7868,15059,15064,14583,5926,0,0
VCS1242,Inner Mongolia Helin Shimenzi 49.5MW Wind Power Project,Wind,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49189,0,0,0,81738,86187,0,0,0,0
VCS1243,Xifeng and Xiuwen Rural Biogas Methane Project in Guizhou Province,Biodigesters,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VCS1244,Qingzhen Rural Biogas Methane Project in Guizhou Province,Biodigesters,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VCS1245,Wudang and Huaxi Rural Biogas Methane Project in Guizhou Province,Biodigesters,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VCS1246,Agricultural Soil Carbon Through Improved Grassland Management in New Zealand,Sustainable Agriculture,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VCS1247,CGN Aletai Qinghe Phase I 20MWp Grid-connected PV Power Plant Project,Solar - Centralized,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17423,25672,25576,24666,24715,25002,24770,24158,24018,0,0
VCS1248,CGN Hami Phase I 20MWp Grid-connected PV Power Plant Project,Solar - Centralized,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21889,27123,26838,26606,26359,26064,25378,25361,24846,24245,0
